회사명,거래소코드,회계년도,산업코드,산업명,설립일,상장일,기업규모코드,감사의견코드
(주)대현에스티,042538,2015/12,032202,  고무 및 플라스틱제품 제조업,1999/12/02,0000/00/00,30,UQ
(주)대현에스티,042538,2016/12,032202,  고무 및 플라스틱제품 제조업,1999/12/02,0000/00/00,30,UQ
(주)대현에스티,042538,2017/12,032202,  고무 및 플라스틱제품 제조업,1999/12/02,0000/00/00,30,UQ
(주)대현에스티,042538,2018/12,032202,  고무 및 플라스틱제품 제조업,1999/12/02,0000/00/00,30,UQ
(주)대현에스티,042538,2019/12,032202,  고무 및 플라스틱제품 제조업,1999/12/02,0000/00/00,30,UQ
(주)대현에스티,042538,2020/12,032202,  고무 및 플라스틱제품 제조업,1999/12/02,0000/00/00,30,UQ
(주)대현에스티,042538,2021/12,032202,  고무 및 플라스틱제품 제조업,1999/12/02,0000/00/00,30,UQ
(주)대현에스티,042538,2022/12,032202,  고무 및 플라스틱제품 제조업,1999/12/02,0000/00/00,30,UQ
(주)대현철강,043683,2012/12,074607,  도매 및 상품 중개업,1999/08/01,0000/00/00,20,UQ
(주)대현철강,043683,2013/12,074607,  도매 및 상품 중개업,1999/08/01,0000/00/00,20,UQ
(주)대현철강,043683,2014/12,074607,  도매 및 상품 중개업,1999/08/01,0000/00/00,20,UQ
(주)대현철강,043683,2015/12,074607,  도매 및 상품 중개업,1999/08/01,0000/00/00,20,UQ
(주)대현철강,043683,2016/12,074607,  도매 및 상품 중개업,1999/08/01,0000/00/00,20,UQ
(주)대현철강,043683,2017/12,074607,  도매 및 상품 중개업,1999/08/01,0000/00/00,20,UQ
(주)대현철강,043683,2018/12,074607,  도매 및 상품 중개업,1999/08/01,0000/00/00,20,UQ
(주)대현철강,043683,2019/12,074607,  도매 및 상품 중개업,1999/08/01,0000/00/00,20,UQ
(주)대현철강,043683,2020/12,074607,  도매 및 상품 중개업,1999/08/01,0000/00/00,20,UQ
(주)대현철강,043683,2021/12,074607,  도매 및 상품 중개업,1999/08/01,0000/00/00,20,UQ
(주)대현철강,043683,2022/12,074607,  도매 및 상품 중개업,1999/08/01,0000/00/00,30,UQ
(주)대홍기획,013901,2012/12,137103,  전문 서비스업,1982/04/08,0000/00/00,10,UQ
(주)대홍기획,013901,2013/12,137103,  전문 서비스업,1982/04/08,0000/00/00,10,UQ
(주)대홍기획,013901,2014/12,137103,  전문 서비스업,1982/04/08,0000/00/00,10,UQ
(주)대홍기획,013901,2015/12,137103,  전문 서비스업,1982/04/08,0000/00/00,10,UQ
(주)대홍기획,013901,2016/12,137103,  전문 서비스업,1982/04/08,0000/00/00,10,UQ
(주)대홍기획,013901,2017/12,137103,  전문 서비스업,1982/04/08,0000/00/00,30,UQ
(주)대흥알앤티,039083,2012/12,032201,  고무 및 플라스틱제품 제조업,2002/02/01,0000/00/00,30,UQ
(주)대흥알앤티,039083,2013/12,032201,  고무 및 플라스틱제품 제조업,2002/02/01,0000/00/00,30,UQ
(주)대흥알앤티,039083,2014/12,032201,  고무 및 플라스틱제품 제조업,2002/02/01,0000/00/00,30,UQ
(주)대흥알앤티,039083,2015/12,032201,  고무 및 플라스틱제품 제조업,2002/02/01,0000/00/00,30,UQ
(주)대흥알앤티,039083,2016/12,032201,  고무 및 플라스틱제품 제조업,2002/02/01,0000/00/00,30,UQ
(주)대흥알앤티,039083,2017/12,032201,  고무 및 플라스틱제품 제조업,2002/02/01,0000/00/00,30,UQ
(주)대흥알앤티,039083,2018/12,032201,  고무 및 플라스틱제품 제조업,2002/02/01,0000/00/00,30,UQ
(주)대흥알앤티,039083,2019/12,032201,  고무 및 플라스틱제품 제조업,2002/02/01,0000/00/00,30,UQ
(주)대흥알앤티,039083,2020/12,032201,  고무 및 플라스틱제품 제조업,2002/02/01,0000/00/00,30,UQ
(주)대흥알앤티,039083,2021/12,032201,  고무 및 플라스틱제품 제조업,2002/02/01,0000/00/00,30,UQ
(주)대흥알앤티,039083,2022/12,032201,  고무 및 플라스틱제품 제조업,2002/02/01,0000/00/00,30,UQ
(주)더그로브웨이,085060,2017/12,126800,  부동산업,2002/10/09,0,20,NA
(주)더그로브웨이,085060,2018/12,126800,  부동산업,2002/10/09,0,30,UQ
(주)더나은집,066062,2012/12,126801,  부동산업,2012/11/15,0,20,NA
(주)더나은집,066062,2013/12,126801,  부동산업,2012/11/15,0,20,UQ
(주)더나은집,066062,2014/12,126801,  부동산업,2012/11/15,0,20,UQ
(주)더나은집,066062,2015/12,126801,  부동산업,2012/11/15,0,20,UQ
(주)더나은집,066062,2016/12,126801,  부동산업,2012/11/15,0,20,UQ
(주)더나은집,066062,2017/12,126801,  부동산업,2012/11/15,0,20,UQ
(주)더나은집,066062,2018/12,126801,  부동산업,2012/11/15,0,20,UQ
(주)더나은집,066062,2019/12,126801,  부동산업,2012/11/15,0,20,UQ
(주)더나은집,066062,2020/12,126801,  부동산업,2012/11/15,0,20,UQ
(주)더나은집,066062,2021/12,126801,  부동산업,2012/11/15,0,30,UQ
(주)더나은집,066062,2022/12,126801,  부동산업,2012/11/15,0,30,UQ
(주)더다올,029424,2012/12,064101,  종합 건설업,2000/06/03,0000/00/00,20,UQ
(주)더다올,029424,2013/12,064101,  종합 건설업,2000/06/03,0000/00/00,20,UQ
(주)더다올,029424,2014/12,064101,  종합 건설업,2000/06/03,0000/00/00,20,UQ
(주)더다올,029424,2015/12,064101,  종합 건설업,2000/06/03,0000/00/00,20,QU
(주)더다올,029424,2016/12,064101,  종합 건설업,2000/06/03,0000/00/00,20,AG
(주)더다올,029424,2017/12,064101,  종합 건설업,2000/06/03,0000/00/00,20,DU
(주)더다올,029424,2018/12,064101,  종합 건설업,2000/06/03,0000/00/00,20,UQ
(주)더다올,029424,2019/12,064101,  종합 건설업,2000/06/03,0000/00/00,20,UQ
(주)더다올,029424,2020/12,064101,  종합 건설업,2000/06/03,0000/00/00,20,UQ
(주)더다올,029424,2021/12,064101,  종합 건설업,2000/06/03,0000/00/00,20,UQ
(주)더다올,029424,2022/12,064101,  종합 건설업,2000/06/03,0000/00/00,30,UQ
(주)더맨,060770,2019/12,147501,  사업지원 서비스업,1999/01/04,0,20,NA
(주)더맨,060770,2020/12,147501,  사업지원 서비스업,1999/01/04,0,20,UQ
(주)더맨,060770,2021/12,147501,  사업지원 서비스업,1999/01/04,0,20,UQ
(주)더맨,060770,2022/12,147501,  사업지원 서비스업,1999/01/04,0,30,UQ
(주)더본코리아,067306,2012/12,074601,  도매 및 상품 중개업,1994/01/21,0,20,NA
(주)더본코리아,067306,2013/12,074601,  도매 및 상품 중개업,1994/01/21,0,30,UQ
(주)더본코리아,067306,2014/12,074601,  도매 및 상품 중개업,1994/01/21,0,30,UQ
(주)더본코리아,067306,2015/12,074601,  도매 및 상품 중개업,1994/01/21,0,30,UQ
(주)더본코리아,067306,2016/12,074601,  도매 및 상품 중개업,1994/01/21,0,30,UQ
(주)더본코리아,067306,2017/12,074601,  도매 및 상품 중개업,1994/01/21,0,30,UQ
(주)더본코리아,067306,2018/12,074601,  도매 및 상품 중개업,1994/01/21,0,30,UQ
(주)더본코리아,067306,2019/12,074601,  도매 및 상품 중개업,1994/01/21,0,30,UQ
(주)더본코리아,067306,2020/12,074601,  도매 및 상품 중개업,1994/01/21,0,30,UQ
(주)더본코리아,067306,2021/12,074601,  도매 및 상품 중개업,1994/01/21,0,30,UQ
(주)더본코리아,067306,2022/12,074601,  도매 및 상품 중개업,1994/01/21,0,30,UQ
(주)더블유쇼핑,080471,2016/12,106002,  방송업,2005/04/25,0,,NA
(주)더블유쇼핑,080471,2017/12,106002,  방송업,2005/04/25,0,20,UQ
(주)더블유쇼핑,080471,2018/12,106002,  방송업,2005/04/25,0,20,UQ
(주)더블유쇼핑,080471,2019/12,106002,  방송업,2005/04/25,0,20,UQ
(주)더블유쇼핑,080471,2020/12,106002,  방송업,2005/04/25,0,20,UQ
(주)더블유쇼핑,080471,2021/12,106002,  방송업,2005/04/25,0,30,UQ
(주)더블유쇼핑,080471,2022/12,106002,  방송업,2005/04/25,0,30,UQ
(주)더블유티테크놀로지코리아,048523,2012/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2007/03/21,0,30,UQ
(주)더블유티테크놀로지코리아,048523,2013/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2007/03/21,0,20,UQ
(주)더블유티테크놀로지코리아,048523,2014/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2007/03/21,0,20,UQ
(주)더블유티테크놀로지코리아,048523,2015/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2007/03/21,0,20,UQ
(주)더블유티테크놀로지코리아,048523,2016/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2007/03/21,0,20,UQ
(주)더블유티테크놀로지코리아,048523,2017/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2007/03/21,0,20,UQ
(주)더블유티테크놀로지코리아,048523,2018/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2007/03/21,0,30,UQ
(주)더블유티테크놀로지코리아,048523,2019/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2007/03/21,0,30,UQ
(주)더블유티테크놀로지코리아,048523,2020/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2007/03/21,0,30,UQ
(주)더블유티테크놀로지코리아,048523,2021/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2007/03/21,0,30,UQ
(주)더블유티테크놀로지코리아,048523,2022/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2007/03/21,0,30,UQ
(주)더블유피지코리아,052136,2012/12,074605,  도매 및 상품 중개업,2005/11/08,0,30,UQ
(주)더블유피지코리아,052136,2013/12,074605,  도매 및 상품 중개업,2005/11/08,0,30,UQ
(주)더블유피지코리아,052136,2014/12,074605,  도매 및 상품 중개업,2005/11/08,0,30,UQ
(주)더블유피지코리아,052136,2015/12,074605,  도매 및 상품 중개업,2005/11/08,0,30,UQ
(주)더블유피지코리아,052136,2016/12,074605,  도매 및 상품 중개업,2005/11/08,0,30,UQ
(주)더블유피지코리아,052136,2017/12,074605,  도매 및 상품 중개업,2005/11/08,0,30,UQ
(주)더블유피지코리아,052136,2018/12,074605,  도매 및 상품 중개업,2005/11/08,0,30,UQ
(주)더블유피지코리아,052136,2019/12,074605,  도매 및 상품 중개업,2005/11/08,0,30,UQ
(주)더블유피지코리아,052136,2020/12,074605,  도매 및 상품 중개업,2005/11/08,0,30,UQ
(주)더블유피지코리아,052136,2021/12,074605,  도매 및 상품 중개업,2005/11/08,0,30,UQ
(주)더블유피지코리아,052136,2022/12,074605,  도매 및 상품 중개업,2005/11/08,0,30,UQ
(주)더유니콘,052518,2012/12,064101,  종합 건설업,2008/03/03,0,30,UQ
(주)더유니콘,052518,2013/12,064101,  종합 건설업,2008/03/03,0,30,UQ
(주)더유니콘,052518,2014/12,064101,  종합 건설업,2008/03/03,0,30,UQ
(주)더유니콘,052518,2015/12,064101,  종합 건설업,2008/03/03,0,30,UQ
(주)더유니콘,052518,2016/12,064101,  종합 건설업,2008/03/03,0,30,UQ
(주)더유니콘,052518,2017/12,064101,  종합 건설업,2008/03/03,0,30,UQ
(주)더유니콘,052518,2018/12,064101,  종합 건설업,2008/03/03,0,30,UQ
(주)더유니콘,052518,2019/12,064101,  종합 건설업,2008/03/03,0,30,UQ
(주)더유니콘,052518,2020/12,064101,  종합 건설업,2008/03/03,0,30,NA
(주)더유니콘,052518,2021/12,064101,  종합 건설업,2008/03/03,0,30,UQ
(주)더유니콘,052518,2022/12,064101,  종합 건설업,2008/03/03,0,30,UQ
(주)더파아랑,064845,2012/12,074600,  도매 및 상품 중개업,2008/12/12,0,20,UQ
(주)더파아랑,064845,2016/12,074600,  도매 및 상품 중개업,2008/12/12,0,30,UQ
(주)더파아랑,064845,2017/12,074600,  도매 및 상품 중개업,2008/12/12,0,30,UQ
(주)더파아랑,064845,2018/12,074600,  도매 및 상품 중개업,2008/12/12,0,30,UQ
(주)더파아랑,064845,2019/12,074600,  도매 및 상품 중개업,2008/12/12,0,30,UQ
(주)더파아랑,064845,2020/12,074600,  도매 및 상품 중개업,2008/12/12,0,30,UQ
(주)더파아랑,064845,2021/12,074600,  도매 및 상품 중개업,2008/12/12,0,30,UQ
(주)더파아랑,064845,2022/12,074600,  도매 및 상품 중개업,2008/12/12,0,30,UQ
(주)더파인피엠씨,095626,2019/12,126801,  부동산업,2015/03/06,0,20,NA
(주)더파인피엠씨,095626,2020/12,126801,  부동산업,2015/03/06,0,20,UQ
(주)더파인피엠씨,095626,2021/12,126801,  부동산업,2015/03/06,0,20,UQ
(주)더파인피엠씨,095626,2022/12,126801,  부동산업,2015/03/06,0,30,UQ
(주)더페이스샵,043047,2012/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1985/01/20,0000/00/00,10,UQ
(주)더페이스샵,043047,2013/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1985/01/20,0000/00/00,10,UQ
(주)더페이스샵,043047,2014/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1985/01/20,0000/00/00,30,UQ
(주)더페이스샵,043047,2015/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1985/01/20,0000/00/00,30,UQ
(주)더페이스샵,043047,2016/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1985/01/20,0000/00/00,30,UQ
(주)더페이스샵,043047,2017/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1985/01/20,0000/00/00,30,UQ
(주)더페이스샵,043047,2018/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1985/01/20,0000/00/00,30,UQ
(주)더페이스샵,043047,2019/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,1985/01/20,0000/00/00,30,UQ
(주)덕산종합건설,022933,2012/12,064101,  종합 건설업,1998/05/20,0000/00/00,20,UQ
(주)덕산종합건설,022933,2013/12,064101,  종합 건설업,1998/05/20,0000/00/00,30,UQ
(주)덕산종합건설,022933,2014/12,064101,  종합 건설업,1998/05/20,0000/00/00,30,UQ
(주)덕산종합건설,022933,2015/12,064101,  종합 건설업,1998/05/20,0000/00/00,20,UQ
(주)덕산종합건설,022933,2016/12,064101,  종합 건설업,1998/05/20,0000/00/00,30,UQ
(주)덕산종합건설,022933,2017/12,064101,  종합 건설업,1998/05/20,0000/00/00,30,UQ
(주)덕산종합건설,022933,2018/12,064101,  종합 건설업,1998/05/20,0000/00/00,30,UQ
(주)덕산종합건설,022933,2019/12,064101,  종합 건설업,1998/05/20,0000/00/00,30,UQ
(주)덕산종합건설,022933,2020/12,064101,  종합 건설업,1998/05/20,0000/00/00,30,UQ
(주)덕산종합건설,022933,2021/12,064101,  종합 건설업,1998/05/20,0000/00/00,30,UQ
(주)덕산종합건설,022933,2022/12,064101,  종합 건설업,1998/05/20,0000/00/00,30,UQ
(주)덕산지에스,076103,2015/12,032303,  비금속 광물제품 제조업,2007/09/14,0,20,NA
(주)덕산지에스,076103,2016/12,032303,  비금속 광물제품 제조업,2007/09/14,0,20,QS
(주)덕산지에스,076103,2017/12,032303,  비금속 광물제품 제조업,2007/09/14,0,20,UQ
(주)덕산지에스,076103,2018/12,032303,  비금속 광물제품 제조업,2007/09/14,0,20,UQ
(주)덕산지에스,076103,2019/12,032303,  비금속 광물제품 제조업,2007/09/14,0,20,UQ
(주)덕산지에스,076103,2020/12,032303,  비금속 광물제품 제조업,2007/09/14,0,20,UQ
(주)덕산지에스,076103,2021/12,032303,  비금속 광물제품 제조업,2007/09/14,0,30,UQ
(주)덕산지에스,076103,2022/12,032303,  비금속 광물제품 제조업,2007/09/14,0,30,UQ
(주)덕산토건,029323,2012/12,064101,  종합 건설업,2000/11/24,0000/00/00,20,UQ
(주)덕산토건,029323,2013/12,064101,  종합 건설업,2000/11/24,0000/00/00,30,UQ
(주)덕산토건,029323,2014/12,064101,  종합 건설업,2000/11/24,0000/00/00,30,UQ
(주)덕산토건,029323,2015/12,064101,  종합 건설업,2000/11/24,0000/00/00,30,UQ
(주)덕산토건,029323,2016/12,064101,  종합 건설업,2000/11/24,0000/00/00,20,UQ
(주)덕산토건,029323,2017/12,064101,  종합 건설업,2000/11/24,0000/00/00,30,UQ
(주)덕산토건,029323,2018/12,064101,  종합 건설업,2000/11/24,0000/00/00,30,UQ
(주)덕산토건,029323,2019/12,064101,  종합 건설업,2000/11/24,0000/00/00,30,UQ
(주)덕산토건,029323,2020/12,064101,  종합 건설업,2000/11/24,0000/00/00,30,UQ
(주)데일리앤코,094364,2020/12,074709,  소매업; 자동차 제외,2015/11/18,0,30,UQ
(주)데일리앤코,094364,2021/12,074709,  소매업; 자동차 제외,2015/11/18,0,30,UQ
(주)데일리앤코,094364,2022/12,074709,  소매업; 자동차 제외,2015/11/18,0,30,UQ
(주)도남,099492,2020/12,126801,  부동산업,2019/07/16,0,20,NA
(주)도남,099492,2021/12,126801,  부동산업,2019/07/16,0,20,UQ
(주)도남,099492,2022/12,126801,  부동산업,2019/07/16,0,30,UQ
(주)도드람푸드,013967,2012/12,031001,  식료품 제조업,1992/11/02,0000/00/00,20,UQ
(주)도드람푸드,013967,2013/12,031001,  식료품 제조업,1992/11/02,0000/00/00,30,UQ
(주)도드람푸드,013967,2014/12,031001,  식료품 제조업,1992/11/02,0000/00/00,30,UQ
(주)도드람푸드,013967,2015/12,031001,  식료품 제조업,1992/11/02,0000/00/00,30,UQ
(주)도드람푸드,013967,2016/12,031001,  식료품 제조업,1992/11/02,0000/00/00,30,UQ
(주)도드람푸드,013967,2017/12,031001,  식료품 제조업,1992/11/02,0000/00/00,30,UQ
(주)도드람푸드,013967,2018/12,031001,  식료품 제조업,1992/11/02,0000/00/00,30,UQ
(주)도드람푸드,013967,2019/12,031001,  식료품 제조업,1992/11/02,0000/00/00,30,UQ
(주)도드람푸드,013967,2020/12,031001,  식료품 제조업,1992/11/02,0000/00/00,30,UQ
(주)도드람푸드,013967,2021/12,031001,  식료품 제조업,1992/11/02,0000/00/00,30,UQ
(주)도드람푸드,013967,2022/12,031001,  식료품 제조업,1992/11/02,0000/00/00,30,UQ
(주)도루코,010237,2012/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1955/08/01,0000/00/00,30,UQ
(주)도루코,010237,2013/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1955/08/01,0000/00/00,30,UQ
(주)도루코,010237,2014/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1955/08/01,0000/00/00,30,UQ
(주)도루코,010237,2015/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1955/08/01,0000/00/00,30,UQ
(주)도루코,010237,2016/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1955/08/01,0000/00/00,30,UQ
(주)도루코,010237,2017/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1955/08/01,0000/00/00,30,UQ
(주)도루코,010237,2018/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1955/08/01,0000/00/00,30,UQ
(주)도루코,010237,2019/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1955/08/01,0000/00/00,30,UQ
(주)도루코,010237,2020/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1955/08/01,0000/00/00,30,UQ
(주)도루코,010237,2021/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1955/08/01,0000/00/00,30,UQ
(주)도루코,010237,2022/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1955/08/01,0000/00/00,30,UQ
